[Main]
Experiment = "RvsT"
Header length = 55    
Date = "20181207 21:43:48"
Comments = "SD: 3I+ to 1V+; Voltage1: 2I- to 2I+"

[System]
System = "PPMS"
Magnet stability range (G) = 5.000000E+1
Magnet check interval (s) = 1.000000E+0
Magnet approach mode = "Linear Approach"
Magnet mode = "Persistent"
Temperature stability time (s) = 1.000000E+0
Temperature approach mode = "Fast Settle"

[Dynamic Temperature]
Initial temperature (K) = 3.000000E+2
Final temperature (K) = 2.000000E+0
Ramp rate (K/min) = 1.000000E+1
Step control = "Step Control"
Temperature interval (K) = 1.000000
Stability Temperature (K) = 0.200000
Stability time (s) = FALSE
Go to other temperature at finish = FALSE

[Static Voltage 0]
Voltage meter = "Keithley 2182A"
Auto-range = TRUE
GPIB = "09"
Range (V) = 1.000000E-3
Speed = 10.000000

[Static Voltage 1]
Voltage meter = "Keithley 6430"
Auto-range = FALSE
GPIB = "21"
Range (V) = 5.000000E+0
Speed = 10.000000

[Dynamic Current]
Operating mode = "Linear"
Current source = "Keithley 6430"
GPIB = "21"
Initial current (A) = 1.000000E-6
Final current (A) = 1.000000E-6
Current step (A) = 1.000000E-12
Number of measurement sequences = 1.000000E+0
Samples/sequence = 3.000000E+1
Pre-measuement delay (s) = 1.000000E+0
Output limit (V) = 5.000000
Auto-range = FALSE
Manual range (A) = 0.000001
Check output compliance = TRUE
Inital delay (s) = 0.000000
Time (s)	Temperature (K)	Current (A)	Voltage 1 (V)	Voltage 2 (V)	STD_Voltage 1 (V)	STD_Voltage 2 (V)	Resistance 1 (Ohms)	Resistance 2 (Ohms)	STD_Resistance 1 (Ohms)	STD_Resistance 2 (Ohms)
7.199170429E+3	241.089100000E+0	1.000000000E-6	260.737421133E-6	1.214828450E-3	141.488534435E-9	2.138094201E-6	260.737421117E+0	1.214828450E+3	141.488534426E-3	2.138094200E+0
7.320088109E+3	240.081100000E+0	1.000000000E-6	263.177210250E-6	1.226262850E-3	161.738705787E-9	3.714108857E-6	263.177210234E+0	1.226262850E+3	161.738705777E-3	3.714108857E+0
7.441177176E+3	239.085700000E+0	1.000000000E-6	265.548824200E-6	1.238990933E-3	137.554279440E-9	3.940942459E-6	265.548824183E+0	1.238990933E+3	137.554279431E-3	3.940942459E+0
7.562136991E+3	238.089400000E+0	1.000000000E-6	267.829789150E-6	1.250641600E-3	121.284019549E-9	3.592313841E-6	267.829789133E+0	1.250641600E+3	121.284019542E-3	3.592313841E+0
7.683134847E+3	237.100200000E+0	1.000000000E-6	270.068835383E-6	1.262276150E-3	114.595930481E-9	2.567988033E-6	270.068835367E+0	1.262276150E+3	114.595930474E-3	2.567988033E+0
7.804213882E+3	236.088900000E+0	1.000000000E-6	272.462601217E-6	1.273715367E-3	105.467056291E-9	3.154284732E-6	272.462601200E+0	1.273715367E+3	105.467056284E-3	3.154284731E+0
7.925119705E+3	235.087100000E+0	1.000000000E-6	274.724181300E-6	1.287539633E-3	113.875146416E-9	2.711148660E-6	274.724181283E+0	1.287539633E+3	113.875146409E-3	2.711148660E+0
8.046104222E+3	234.093000000E+0	1.000000000E-6	277.115697217E-6	1.297389217E-3	88.998163951E-9	3.943051896E-6	277.115697199E+0	1.297389217E+3	88.998163945E-3	3.943051896E+0
8.167051761E+3	233.074200000E+0	1.000000000E-6	279.301548733E-6	1.311107467E-3	117.933501108E-9	2.934940906E-6	279.301548716E+0	1.311107467E+3	117.933501101E-3	2.934940906E+0
8.288046559E+3	232.080600000E+0	1.000000000E-6	281.831688517E-6	1.323070967E-3	136.635568461E-9	3.302257190E-6	281.831688499E+0	1.323070967E+3	136.635568452E-3	3.302257190E+0
8.409032502E+3	231.087000000E+0	1.000000000E-6	284.046057383E-6	1.334439833E-3	69.483026125E-9	3.540136521E-6	284.046057366E+0	1.334439833E+3	69.483026121E-3	3.540136521E+0
8.530038120E+3	230.099000000E+0	1.000000000E-6	286.510957600E-6	1.348571683E-3	119.653214610E-9	3.494395474E-6	286.510957582E+0	1.348571683E+3	119.653214603E-3	3.494395474E+0
8.651068666E+3	229.086500000E+0	1.000000000E-6	288.943536283E-6	1.360715767E-3	98.703967937E-9	3.738643579E-6	288.943536265E+0	1.360715767E+3	98.703967931E-3	3.738643579E+0
8.772110530E+3	228.100700000E+0	1.000000000E-6	291.169159417E-6	1.374429217E-3	154.809752164E-9	3.468474156E-6	291.169159399E+0	1.374429217E+3	154.809752155E-3	3.468474156E+0
8.893076207E+3	227.095200000E+0	1.000000000E-6	293.699385200E-6	1.387622050E-3	129.299304780E-9	3.244856497E-6	293.699385182E+0	1.387622050E+3	129.299304772E-3	3.244856496E+0
9.014032279E+3	226.085200000E+0	1.000000000E-6	296.106448500E-6	1.398964967E-3	160.429739142E-9	3.004340082E-6	296.106448482E+0	1.398964967E+3	160.429739132E-3	3.004340082E+0
9.135059080E+3	225.086300000E+0	1.000000000E-6	298.509773417E-6	1.412325183E-3	124.182725330E-9	2.976891117E-6	298.509773398E+0	1.412325183E+3	124.182725322E-3	2.976891117E+0
9.256160806E+3	224.091700000E+0	1.000000000E-6	300.972783933E-6	1.426581633E-3	105.526213888E-9	4.123485513E-6	300.972783915E+0	1.426581633E+3	105.526213882E-3	4.123485513E+0
