[Main]
Experiment = "IvsV_400.0K"
Header length = 55    
Date = "20201124 23:43:36"
Comments = ""

[System]
System = "PPMS"
Magnet stability range (G) = 5.000000E+1
Magnet check interval (s) = 1.000000E+0
Magnet approach mode = "Linear Approach"
Magnet mode = "Persistent"
Temperature stability time (s) = 1.000000E+0
Temperature approach mode = "Fast Settle"

[Static Temperature]
Set initial temperature = TRUE
Initial temperature (K) = 4.000000E+2
Delay after setting initial temperature (s) = 1.000000E+1
Initial temperature stabilization (K) = 2.000000E-1
Initial temperature ramp rate (K/min) = 1.000000E+1
Wait for initial temperature to stabilize = TRUE
Set final temperature = FALSE

[Measure Voltage Configuration1]
Voltage meter = "Keithley 2182A"
Auto-range = "Manual"
GPIB = "GPIB0::7::INSTR"
Range (V) = 1.000000E+1
Speed = 1.000000

[Measure Voltage Configuration2]
Voltage meter = "Keithley 2182A"
Auto-range = "Manual"
GPIB = "GPIB0::8::INSTR"
Range (V) = 1.000000E+1
Speed = 1.000000

[Dynamic Voltage]
Voltage source = "Keithley 6430"
GPIB = "GPIB0::9::INSTR"
Initial Voltage (V) = -10.000000E+0
Final Voltage (V) = 10.000000E+0
Voltage step (V) = 10.000000E-3
Number of measurement sequences = 1.000000E+0
Samples/sequence = 30.000000E+0
Pre-measuement delay (s) = 1.000000E+0
Current limit (A) = 100.000000E-6
Auto-range = 1
Manual range (V) = 10.000000E+0
Measurement Type = "Static"
Pattern = "Linear"
Check compliance = 0
Measurement Speed = 1.000000
Time (s)	Voltage 1 (V)	Current (A)	STD_Current (A)	Resistance 1 (Ohms)	STD_Resistance 1 (Ohms)	Voltage 2 (V)	Voltage 3 (V)	STD_Voltage 2 (V)	STD_Voltage 3 (V)	Resistance 2 (Ohms)	Resistance 3 (Ohms)	STD_Resistance 2 (Ohms)	STD_Resistance 3 (Ohms)	Temperature (K)
1.761605377E+3	-7.230000019E+0	-2.943824833E-6	148.599689825E-12	2.455988528E+6	123.974473393E+0	-467.130430267E-3	453.810987633E-3	278.530845387E-6	197.265406336E-6	158.681462626E+3	-154.156926219E+3	94.615291723E+0	67.009899537E+0	400.002200000E+0
1.767942668E+3	-7.219999790E+0	-2.940566433E-6	177.802230957E-12	2.455309191E+6	148.461006315E+0	-466.646451100E-3	453.117648433E-3	283.856952500E-6	187.904425046E-6	158.692708252E+3	-154.091961092E+3	96.531385682E+0	63.900758342E+0	400.002200000E+0
1.774275568E+3	-7.210000038E+0	-2.937641233E-6	204.742004742E-12	2.454350094E+6	171.058518974E+0	-466.062865967E-3	452.463117000E-3	274.278061344E-6	276.569251439E-6	158.652071151E+3	-154.022591958E+3	93.366765905E+0	94.146708012E+0	400.005300000E+0
1.780757108E+3	-7.199999809E+0	-2.934719333E-6	109.847333976E-12	2.453386165E+6	91.830904008E+0	-465.512254833E-3	451.913190733E-3	299.655354618E-6	204.725917274E-6	158.622410513E+3	-153.988555430E+3	102.106988977E+0	69.759964760E+0	400.005300000E+0
1.787095974E+3	-7.190000057E+0	-2.931660000E-6	145.503406762E-12	2.452535443E+6	121.723618080E+0	-464.993336667E-3	451.314682167E-3	259.229377968E-6	177.613527543E-6	158.610936011E+3	-153.945096692E+3	88.424093506E+0	60.584626984E+0	400.005300000E+0
1.793434502E+3	-7.179999828E+0	-2.928222267E-6	146.322961955E-12	2.451999601E+6	122.526164888E+0	-464.336288633E-3	450.711301467E-3	239.375486469E-6	162.955269277E-6	158.572760654E+3	-153.919771254E+3	81.747717444E+0	55.649897596E+0	400.005300000E+0
1.799774284E+3	-7.170000076E+0	-2.924461100E-6	141.944950476E-12	2.451733783E+6	119.000122937E+0	-463.820700000E-3	450.049903567E-3	300.277691995E-6	179.844395524E-6	158.600399916E+3	-153.891567772E+3	102.677957315E+0	61.496593517E+0	400.005300000E+0
1.806116203E+3	-7.159999847E+0	-2.920582900E-6	143.120000289E-12	2.451565353E+6	120.136303610E+0	-463.216805933E-3	449.377014867E-3	283.822660487E-6	192.793228446E-6	158.604231345E+3	-153.865522827E+3	97.180141843E+0	66.011900722E+0	400.005300000E+0
1.812443944E+3	-7.150000095E+0	-2.916384133E-6	179.036835611E-12	2.451666094E+6	150.507792970E+0	-462.646731433E-3	448.798121733E-3	303.947618285E-6	193.107721005E-6	158.637103441E+3	-153.888548701E+3	104.220707695E+0	66.214775618E+0	400.005300000E+0
1.818780361E+3	-7.139999866E+0	-2.912020300E-6	113.159682719E-12	2.451905938E+6	95.279863967E+0	-461.992791767E-3	448.168123433E-3	315.667087011E-6	241.456601927E-6	158.650264824E+3	-153.902815661E+3	108.401403318E+0	82.917211095E+0	400.005300000E+0
1.825114110E+3	-7.130000114E+0	-2.907982267E-6	147.382433177E-12	2.451871938E+6	124.265837564E+0	-461.454764067E-3	447.567385167E-3	295.237169302E-6	250.357503792E-6	158.685549550E+3	-153.909943089E+3	101.526468262E+0	86.093201689E+0	400.005300000E+0
1.831447841E+3	-7.119999886E+0	-2.903948400E-6	113.335814713E-12	2.451834160E+6	95.690619725E+0	-460.852712833E-3	447.011098500E-3	288.604583906E-6	191.628777435E-6	158.698657605E+3	-153.932176791E+3	99.383509675E+0	65.989043550E+0	400.005300000E+0
1.837781298E+3	-7.110000134E+0	-2.899908967E-6	148.618577605E-12	2.451801148E+6	125.653323387E+0	-460.444633433E-3	446.291397267E-3	281.390635186E-6	219.567245077E-6	158.778995729E+3	-153.898416259E+3	97.034299497E+0	75.715219892E+0	400.002000000E+0
1.844309747E+3	-7.099999905E+0	-2.896217033E-6	103.990212846E-12	2.451473706E+6	88.021467162E+0	-459.864616300E-3	445.742175767E-3	249.980724742E-6	242.074930439E-6	158.781131043E+3	-153.904963142E+3	86.312842534E+0	83.583145756E+0	400.002000000E+0
1.850640485E+3	-7.090000153E+0	-2.892385767E-6	133.501048255E-12	2.451263671E+6	113.140602961E+0	-459.281235967E-3	444.962511233E-3	325.294670565E-6	168.131216377E-6	158.789758012E+3	-153.839268731E+3	112.465866177E+0	58.128904628E+0	400.002000000E+0
1.856979402E+3	-7.079999924E+0	-2.888649867E-6	149.671302696E-12	2.450971994E+6	126.993643448E+0	-458.767863367E-3	444.433676300E-3	274.361674007E-6	195.648685777E-6	158.817400704E+3	-153.855156150E+3	94.979207128E+0	67.730148965E+0	400.002000000E+0
1.863314940E+3	-7.070000172E+0	-2.884581033E-6	162.850784956E-12	2.450962580E+6	138.370590196E+0	-458.092925167E-3	443.838376100E-3	285.117048736E-6	183.038428761E-6	158.807438541E+3	-153.865802684E+3	98.841753947E+0	63.454077610E+0	400.002000000E+0
1.869650530E+3	-7.059999943E+0	-2.880710600E-6	115.353310342E-12	2.450784172E+6	98.137614789E+0	-457.614492667E-3	443.167368267E-3	268.632497379E-6	192.172270054E-6	158.854725868E+3	-153.839600641E+3	93.252164025E+0	66.710022886E+0	400.002000000E+0
1.875980628E+3	-7.050000191E+0	-2.877051700E-6	142.038884914E-12	2.450425271E+6	120.976509742E+0	-456.943696300E-3	442.566773967E-3	301.773871633E-6	176.250717764E-6	158.823595801E+3	-153.826493270E+3	104.889971784E+0	61.260879589E+0	400.002000000E+0
1.882318338E+3	-7.039999962E+0	-2.873052933E-6	139.549505079E-12	2.450355119E+6	119.018288919E+0	-456.374766500E-3	441.906522800E-3	266.578655048E-6	172.120937337E-6	158.846626599E+3	-153.810783530E+3	92.785848794E+0	59.908724737E+0	400.002000000E+0
1.888656581E+3	-7.030000210E+0	-2.869034300E-6	172.614210068E-12	2.450301905E+6	147.421356273E+0	-455.817446333E-3	441.274020767E-3	281.155602061E-6	175.378364392E-6	158.874868221E+3	-153.805766897E+3	97.996598389E+0	61.128012444E+0	400.002000000E+0
1.894992230E+3	-7.019999981E+0	-2.865073033E-6	145.802767897E-12	2.450199314E+6	124.689959987E+0	-455.256877767E-3	440.641000433E-3	293.207361188E-6	178.103901027E-6	158.898873596E+3	-153.797475773E+3	102.338529516E+0	62.163825828E+0	400.002000000E+0
1.901326524E+3	-7.010000229E+0	-2.861184367E-6	166.179687404E-12	2.450034437E+6	142.299797808E+0	-454.562819833E-3	440.071626033E-3	276.270517947E-6	196.295363105E-6	158.872257632E+3	-153.807504039E+3	96.558097117E+0	68.606331487E+0	400.000200000E+0
1.907866514E+3	-7.000000000E+0	-2.857058833E-6	116.385827829E-12	2.450072053E+6	99.806717576E+0	-454.066022733E-3	439.378363200E-3	271.379590148E-6	160.686306093E-6	158.927781758E+3	-153.786949738E+3	94.985649921E+0	56.241861112E+0	400.000200000E+0
1.914215965E+3	-6.989999771E+0	-2.853151733E-6	139.837080903E-12	2.449922200E+6	120.074219982E+0	-453.527947000E-3	438.777769500E-3	241.838052958E-6	217.978486725E-6	158.956827182E+3	-153.787043421E+3	84.761721619E+0	76.399191876E+0	400.000200000E+0
1.920551309E+3	-6.980000019E+0	-2.849414767E-6	171.530369953E-12	2.449625832E+6	147.463693302E+0	-453.031138233E-3	438.139662667E-3	270.449036223E-6	176.888204822E-6	158.990942117E+3	-153.764789806E+3	94.913888770E+0	62.078784349E+0	400.000200000E+0
1.926885098E+3	-6.969999790E+0	-2.845333100E-6	131.370324156E-12	2.449625244E+6	113.100312369E+0	-452.404871533E-3	437.551252133E-3	294.277466872E-6	218.470162136E-6	158.998913531E+3	-153.778568890E+3	103.424610241E+0	76.781928322E+0	400.000200000E+0
1.933223663E+3	-6.960000038E+0	-2.841518400E-6	164.772277548E-12	2.449394675E+6	142.034040402E+0	-451.791630033E-3	436.925223000E-3	255.519292586E-6	208.303019013E-6	158.996552700E+3	-153.764699535E+3	89.923504485E+0	73.306940055E+0	400.000200000E+0
1.939554913E+3	-6.949999809E+0	-2.837796500E-6	131.343390420E-12	2.449083227E+6	113.352347298E+0	-451.269202167E-3	436.304619233E-3	263.605003998E-6	218.565312042E-6	159.020987645E+3	-153.747676845E+3	92.890735470E+0	77.019374730E+0	400.000200000E+0
1.945886515E+3	-6.940000057E+0	-2.833859300E-6	116.431169544E-12	2.448957172E+6	100.617185794E+0	-450.723093600E-3	435.709433433E-3	318.629565471E-6	191.954490304E-6	159.049213770E+3	-153.751258375E+3	112.436621490E+0	67.736069432E+0	400.000200000E+0
1.952216193E+3	-6.929999828E+0	-2.829914233E-6	128.458951805E-12	2.448837405E+6	111.160643146E+0	-450.024252833E-3	435.166721533E-3	305.869317431E-6	192.691613729E-6	159.023990032E+3	-153.773819859E+3	108.084306524E+0	68.090973026E+0	400.000200000E+0
1.958554025E+3	-6.920000076E+0	-2.826109600E-6	120.804943950E-12	2.448595793E+6	104.667730329E+0	-449.563180300E-3	434.468960000E-3	262.598564904E-6	158.172587947E-6	159.074927703E+3	-153.733938698E+3	92.918747703E+0	55.968313454E+0	400.000200000E+0
1.964888442E+3	-6.909999847E+0	-2.822251233E-6	130.229157002E-12	2.448399974E+6	112.978270999E+0	-448.965294300E-3	433.914062033E-3	307.261647628E-6	178.788609547E-6	159.080555621E+3	-153.747496647E+3	108.871118205E+0	63.349643517E+0	399.998200000E+0
1.971465878E+3	-6.900000095E+0	-2.818174233E-6	189.300651826E-12	2.448393720E+6	164.461984529E+0	-448.372392800E-3	433.205252567E-3	255.661742911E-6	191.842600239E-6	159.100309518E+3	-153.718406564E+3	90.718927129E+0	68.073363943E+0	399.998200000E+0
1.977806433E+3	-6.889999866E+0	-2.814273967E-6	157.548784636E-12	2.448233522E+6	137.057095553E+0	-447.744262433E-3	432.520171000E-3	306.288373871E-6	194.235673323E-6	159.097610160E+3	-153.688011943E+3	108.833886643E+0	69.018040043E+0	399.998200000E+0
1.984139577E+3	-6.880000114E+0	-2.810491267E-6	146.978049812E-12	2.447970643E+6	128.019594096E+0	-447.236579100E-3	431.893317633E-3	247.547961216E-6	196.616157633E-6	159.131104375E+3	-153.671823412E+3	88.079961020E+0	69.957932254E+0	399.998200000E+0
1.990473158E+3	-6.869999886E+0	-2.806568300E-6	171.398939763E-12	2.447829217E+6	149.490512165E+0	-446.749605200E-3	431.280967633E-3	285.484155511E-6	245.903821686E-6	159.180022521E+3	-153.668438296E+3	101.720009989E+0	87.617259016E+0	399.998200000E+0
1.996805571E+3	-6.860000134E+0	-2.802639800E-6	144.445049807E-12	2.447692398E+6	126.151441359E+0	-446.090776100E-3	430.726218100E-3	282.279516233E-6	201.163266587E-6	159.168072936E+3	-153.685899308E+3	100.719156358E+0	71.776354060E+0	399.998200000E+0
2.003133261E+3	-6.849999905E+0	-2.798612433E-6	133.559668529E-12	2.447641489E+6	116.810095642E+0	-445.564972367E-3	430.088483767E-3	331.080386055E-6	179.527345450E-6	159.209244931E+3	-153.679187101E+3	118.301620514E+0	64.148698588E+0	399.998200000E+0
2.009462000E+3	-6.840000153E+0	-2.794039467E-6	149.914167013E-12	2.448068552E+6	131.351100157E+0	-444.887433467E-3	429.466558533E-3	269.614258347E-6	205.893706390E-6	159.227326161E+3	-153.708121756E+3	96.496224038E+0	73.690335747E+0	399.998200000E+0
2.015807297E+3	-6.829999924E+0	-2.788745400E-6	173.696445480E-12	2.449129965E+6	152.543566518E+0	-444.327507333E-3	428.758694333E-3	279.253062567E-6	174.531449669E-6	159.328817659E+3	-153.746087518E+3	100.135732207E+0	62.584217860E+0	399.998200000E+0
2.022145725E+3	-6.820000172E+0	-2.783059900E-6	226.587328069E-12	2.450540203E+6	199.514698505E+0	-443.796609400E-3	428.138572833E-3	272.080630270E-6	193.414327966E-6	159.463549239E+3	-153.837354645E+3	97.763124060E+0	69.497005065E+0	399.998200000E+0
2.028482572E+3	-6.809999943E+0	-2.777701200E-6	165.837352808E-12	2.451667567E+6	146.372136525E+0	-443.138330067E-3	427.559960800E-3	217.605652016E-6	222.888312708E-6	159.534196863E+3	-153.925829315E+3	78.340194408E+0	80.242004687E+0	399.985000000E+0
2.034988655E+3	-6.800000191E+0	-2.772992433E-6	156.932597729E-12	2.452224575E+6	138.779308631E+0	-442.743244700E-3	426.915640000E-3	290.797489102E-6	164.950604588E-6	159.662622724E+3	-153.954852119E+3	104.867754274E+0	59.484693360E+0	399.985000000E+0
2.041329126E+3	-6.789999962E+0	-2.768567300E-6	159.270567881E-12	2.452532023E+6	141.089641597E+0	-442.073231667E-3	426.274379300E-3	304.738922996E-6	172.998840259E-6	159.675811986E+3	-153.969303654E+3	110.070982560E+0	62.486774390E+0	399.985000000E+0
2.047668823E+3	-6.780000210E+0	-2.764844133E-6	139.455525807E-12	2.452217877E+6	123.687020637E+0	-441.568975133E-3	425.661324767E-3	307.617243064E-6	158.944028729E-6	159.708451485E+3	-153.954908212E+3	111.260247677E+0	57.487518668E+0	399.985000000E+0
2.053999782E+3	-6.769999981E+0	-2.761447967E-6	142.750682910E-12	2.451612365E+6	126.733997376E+0	-440.830667000E-3	425.030618433E-3	290.255619511E-6	187.634841787E-6	159.637506236E+3	-153.915852684E+3	105.109936169E+0	67.947991073E+0	399.985000000E+0
2.060335227E+3	-6.760000229E+0	-2.758113900E-6	188.309786952E-12	2.450950350E+6	167.338244538E+0	-440.350561067E-3	424.421770200E-3	255.747446268E-6	194.386144044E-6	159.656409065E+3	-153.881161398E+3	92.725483987E+0	70.477924804E+0	399.985000000E+0
2.066813882E+3	-6.750000000E+0	-2.754911533E-6	185.684146601E-12	2.450169422E+6	165.144184376E+0	-439.725629467E-3	423.815540333E-3	283.460946997E-6	178.424669725E-6	159.615154297E+3	-153.839981867E+3	102.892939961E+0	64.766025176E+0	399.985000000E+0
2.073145673E+3	-6.739999771E+0	-2.752267933E-6	196.144024025E-12	2.448889401E+6	174.523350623E+0	-439.095206800E-3	423.216885600E-3	258.014146054E-6	195.579084931E-6	159.539411655E+3	-153.770234531E+3	93.746013217E+0	71.061062974E+0	399.985000000E+0
2.079489375E+3	-6.730000019E+0	-2.749816967E-6	156.045193130E-12	2.447435630E+6	138.885813173E+0	-438.507784533E-3	422.523673700E-3	254.201204095E-6	197.587229273E-6	159.467989997E+3	-153.655199172E+3	92.442954268E+0	71.854684027E+0	399.985000000E+0
2.085822836E+3	-6.719999790E+0	-2.747113900E-6	174.546377594E-12	2.446203556E+6	155.427108250E+0	-437.901653267E-3	421.856291300E-3	264.440077617E-6	217.101596455E-6	159.404258144E+3	-153.563451191E+3	96.261053325E+0	79.028975266E+0	399.985000000E+0
2.092157009E+3	-6.710000038E+0	-2.743932767E-6	129.740505821E-12	2.445395208E+6	115.624848774E+0	-437.289167233E-3	421.391491833E-3	261.952375084E-6	193.305811140E-6	159.365846185E+3	-153.572090742E+3	95.466032647E+0	70.448450300E+0	400.009700000E+0
2.098726236E+3	-6.699999809E+0	-2.740431633E-6	140.166276463E-12	2.444870263E+6	125.049045957E+0	-436.658442400E-3	420.681264433E-3	334.597913917E-6	189.514500556E-6	159.339294252E+3	-153.509125831E+3	122.096793019E+0	69.154982102E+0	400.009700000E+0
2.105058605E+3	-6.690000057E+0	-2.736454800E-6	134.264895148E-12	2.444769070E+6	119.953255899E+0	-436.092298400E-3	420.052217000E-3	324.777109277E-6	218.848984702E-6	159.363969176E+3	-153.502340693E+3	118.685354963E+0	79.975369848E+0	400.009700000E+0
2.111389988E+3	-6.679999828E+0	-2.731822500E-6	142.253719423E-12	2.445253975E+6	127.331286327E+0	-435.579108500E-3	419.533129367E-3	279.295658685E-6	194.894440350E-6	159.446343421E+3	-153.572616583E+3	102.237849891E+0	71.342278040E+0	400.009700000E+0
2.117725517E+3	-6.670000076E+0	-2.727409300E-6	155.032621706E-12	2.445544230E+6	139.010721077E+0	-434.955738267E-3	418.772674233E-3	240.538943348E-6	180.799500166E-6	159.475784682E+3	-153.542291666E+3	88.193196140E+0	66.289830487E+0	400.009700000E+0
2.124066127E+3	-6.659999847E+0	-2.723046233E-6	117.937061922E-12	2.445790220E+6	105.928907541E+0	-434.323608633E-3	418.197089300E-3	267.946559146E-6	183.324232704E-6	159.499167997E+3	-153.576933135E+3	98.399562911E+0	67.323217087E+0	400.009700000E+0
2.130406347E+3	-6.650000095E+0	-2.719027733E-6	109.681964485E-12	2.445727204E+6	98.657384411E+0	-433.748730600E-3	417.495432167E-3	271.993540615E-6	173.098341410E-6	159.523466893E+3	-153.545852824E+3	100.033382256E+0	63.661852098E+0	400.009700000E+0
2.136746309E+3	-6.639999866E+0	-2.715248667E-6	116.170307006E-12	2.445448164E+6	104.627052195E+0	-433.155179167E-3	416.940569033E-3	303.789647125E-6	194.216460396E-6	159.526891398E+3	-153.555206251E+3	111.882808693E+0	71.528056631E+0	400.009700000E+0
2.143083080E+3	-6.630000114E+0	-2.711754167E-6	132.861629689E-12	2.444911930E+6	119.787769671E+0	-432.612064100E-3	416.325547200E-3	289.264278617E-6	178.672897116E-6	159.532183786E+3	-153.526286533E+3	106.670539009E+0	65.888309240E+0	400.009700000E+0
2.149421550E+3	-6.619999886E+0	-2.708205567E-6	168.122017129E-12	2.444422967E+6	151.746722970E+0	-432.018115467E-3	415.741856500E-3	277.628081783E-6	180.167326213E-6	159.521906603E+3	-153.511927461E+3	102.513666319E+0	66.526458859E+0	400.009700000E+0
2.155755456E+3	-6.610000134E+0	-2.704572200E-6	143.733805685E-12	2.444009494E+6	129.886266551E+0	-431.388097767E-3	414.999320400E-3	263.322478037E-6	195.490558899E-6	159.503265532E+3	-153.443609455E+3	97.361970236E+0	72.281508661E+0	400.005200000E+0
2.162265027E+3	-6.599999905E+0	-2.700894300E-6	130.673362191E-12	2.443635023E+6	118.226768226E+0	-430.818792900E-3	414.395600867E-3	248.992017848E-6	208.131250656E-6	159.509682737E+3	-153.429033068E+3	92.188730913E+0	77.060124366E+0	400.005200000E+0
2.168601271E+3	-6.590000153E+0	-2.697016400E-6	143.022930402E-12	2.443440890E+6	129.575806933E+0	-430.344046533E-3	413.805400900E-3	290.600063450E-6	172.697623864E-6	159.563006934E+3	-153.430806316E+3	107.748719455E+0	64.032841574E+0	400.005200000E+0
2.174939900E+3	-6.579999924E+0	-2.693068100E-6	151.486507878E-12	2.443309890E+6	137.437476211E+0	-429.655898467E-3	413.247434200E-3	259.134581699E-6	221.573306394E-6	159.541416152E+3	-153.448564557E+3	96.222810592E+0	82.275419026E+0	400.005200000E+0
2.181275062E+3	-6.570000172E+0	-2.688894133E-6	155.986235762E-12	2.443383728E+6	141.743858758E+0	-428.961188367E-3	412.602424967E-3	338.202540426E-6	199.275856251E-6	159.530709316E+3	-153.446883554E+3	125.777558972E+0	74.110711084E+0	400.005200000E+0
2.187611170E+3	-6.559999943E+0	-2.684776833E-6	112.085276443E-12	2.443406045E+6	102.008419681E+0	-428.462336300E-3	411.973176167E-3	309.999672910E-6	192.592867574E-6	159.589553582E+3	-153.447828904E+3	115.465713597E+0	71.735149523E+0	400.005200000E+0
2.193946330E+3	-6.550000191E+0	-2.680689900E-6	171.328551076E-12	2.443400929E+6	156.162911936E+0	-427.759126433E-3	411.296009367E-3	332.265711695E-6	177.194343012E-6	159.570536836E+3	-153.429163652E+3	123.947835852E+0	66.100276280E+0	400.005200000E+0
2.200286172E+3	-6.539999962E+0	-2.676437200E-6	132.185188799E-12	2.443546952E+6	120.683091376E+0	-427.221072633E-3	410.693649100E-3	314.257252392E-6	208.345483458E-6	159.623051358E+3	-153.447893005E+3	117.416262332E+0	77.844338533E+0	400.005200000E+0
2.206620321E+3	-6.530000210E+0	-2.672378533E-6	137.496014571E-12	2.443516189E+6	125.720863778E+0	-426.604468567E-3	410.022365233E-3	291.251751224E-6	179.083192197E-6	159.634746068E+3	-153.429748114E+3	108.985964223E+0	67.012659308E+0	400.005200000E+0
2.212962065E+3	-6.519999981E+0	-2.668373867E-6	129.897501591E-12	2.443435705E+6	118.947422392E+0	-426.055817367E-3	409.389380567E-3	288.513133539E-6	193.638566122E-6	159.668711603E+3	-153.422796438E+3	108.123204602E+0	72.568004260E+0	400.005200000E+0
2.219295501E+3	-6.510000229E+0	-2.664539933E-6	136.055752602E-12	2.443198598E+6	124.753703189E+0	-425.463678100E-3	408.822518867E-3	277.588000509E-6	204.489620614E-6	159.676225069E+3	-153.430809481E+3	104.178585217E+0	76.744813638E+0	399.998600000E+0
2.225806582E+3	-6.500000000E+0	-2.660514733E-6	118.815398205E-12	2.443136254E+6	109.107535952E+0	-424.865146567E-3	408.105068867E-3	282.581614660E-6	175.762802769E-6	159.692837346E+3	-153.393275276E+3	106.213136548E+0	66.063457784E+0	399.998600000E+0
2.232146100E+3	-6.489999771E+0	-2.656614767E-6	139.627999201E-12	2.442958555E+6	128.398524100E+0	-424.303585933E-3	407.481474933E-3	251.138924009E-6	188.992271486E-6	159.715887775E+3	-153.383727308E+3	94.533436748E+0	71.140262358E+0	399.998600000E+0
2.238481470E+3	-6.480000019E+0	-2.652662000E-6	167.419563806E-12	2.442829135E+6	154.176215531E+0	-423.695572433E-3	406.838280733E-3	273.639148466E-6	169.408860863E-6	159.724673718E+3	-153.369815202E+3	103.156432469E+0	63.863719110E+0	399.998600000E+0
2.244815024E+3	-6.469999790E+0	-2.648457000E-6	133.047308154E-12	2.442931786E+6	122.722588353E+0	-423.121821767E-3	406.313727433E-3	250.795778280E-6	214.137026348E-6	159.761635460E+3	-153.415263088E+3	94.695053867E+0	80.853503133E+0	399.998600000E+0
2.251144737E+3	-6.460000038E+0	-2.644435767E-6	145.739891903E-12	2.442865174E+6	134.630952591E+0	-422.571241633E-3	405.699012467E-3	296.512196507E-6	181.571760419E-6	159.796372050E+3	-153.416096386E+3	112.126828810E+0	68.661815389E+0	399.998600000E+0
2.257475305E+3	-6.449999809E+0	-2.640205700E-6	154.496992494E-12	2.442991396E+6	142.956597435E+0	-421.902261667E-3	405.048363400E-3	283.254275930E-6	186.466516040E-6	159.799011746E+3	-153.415456758E+3	107.284927053E+0	70.625753152E+0	399.998600000E+0
2.263804350E+3	-6.440000057E+0	-2.635759833E-6	113.076746393E-12	2.443318232E+6	104.820808268E+0	-421.243048733E-3	404.433843100E-3	271.141968050E-6	202.113377487E-6	159.818449089E+3	-153.441082903E+3	102.870513702E+0	76.681257120E+0	399.998600000E+0
2.270135477E+3	-6.429999828E+0	-2.631348367E-6	157.437559234E-12	2.443614046E+6	146.205130405E+0	-420.670104733E-3	403.777240300E-3	284.230444873E-6	169.262879707E-6	159.868647596E+3	-153.448796600E+3	108.017033576E+0	64.325530535E+0	399.998600000E+0
2.276466799E+3	-6.420000076E+0	-2.627028667E-6	126.754536975E-12	2.443825664E+6	117.914963947E+0	-420.033428967E-3	403.112122200E-3	257.878352206E-6	253.075055266E-6	159.889168434E+3	-153.447934282E+3	98.163509016E+0	96.335094656E+0	399.998600000E+0
2.282800297E+3	-6.409999847E+0	-2.623057400E-6	120.373155445E-12	2.443713145E+6	112.142975681E+0	-419.471313700E-3	402.512475333E-3	263.745995817E-6	192.556718141E-6	159.916940323E+3	-153.451645905E+3	100.549075219E+0	73.409265897E+0	399.998300000E+0
2.289287292E+3	-6.400000095E+0	-2.618958333E-6	131.594815256E-12	2.443719709E+6	122.789599020E+0	-418.826136333E-3	401.884586767E-3	326.598489713E-6	180.501929640E-6	159.920885721E+3	-153.452073541E+3	124.705492850E+0	68.921268179E+0	399.998300000E+0
2.295618436E+3	-6.389999866E+0	-2.615156700E-6	162.143008398E-12	2.443448175E+6	151.496863646E+0	-418.280584033E-3	401.285271133E-3	302.272388387E-6	176.633350035E-6	159.944749786E+3	-153.445975583E+3	115.584809273E+0	67.542166798E+0	399.998300000E+0
2.301951164E+3	-6.380000114E+0	-2.611360867E-6	127.708918311E-12	2.443170607E+6	119.483553379E+0	-417.638702900E-3	400.727481200E-3	291.118114572E-6	184.913895126E-6	159.931439669E+3	-153.455421009E+3	111.481380566E+0	70.811314317E+0	399.998300000E+0
2.308282005E+3	-6.369999886E+0	-2.607541033E-6	134.183734903E-12	2.442914533E+6	125.712075817E+0	-417.024660567E-3	399.967940833E-3	284.699088857E-6	240.957734329E-6	159.930238963E+3	-153.388934525E+3	109.182975538E+0	92.408031647E+0	399.998300000E+0
